record_kind,method,full_path,route_prefix,route_name,source_file,line,router_module,registered,auth_dependencies,authorization_scope,service_references,response_model,notes
endpoint,GET,/api/agencies/{agency_id}/feature-bundle-rollout-summary-packs/{pack_id},/api/agencies/{agency_id},get_agency_feature_bundle_rollout_summary_pack,backend/routers/agency_feature_bundle_rollout_summary_packs.py,56,routers.agency_feature_bundle_rollout_summary_packs,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,FeatureBundleRolloutSummaryPackService;PHASE_LABEL;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/agencies/{agency_id}/feature-bundle-rollout-timeline,/api/agencies/{agency_id},list_agency_feature_bundle_rollout_timeline_entries,backend/routers/agency_feature_bundle_rollout_timeline.py,26,routers.agency_feature_bundle_rollout_timeline,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,FeatureBundleRolloutTimelineService;PHASE_LABEL;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/agencies/{agency_id}/feature-bundle-rollout-timeline/summary,/api/agencies/{agency_id},summarize_agency_feature_bundle_rollout_timeline_entries,backend/routers/agency_feature_bundle_rollout_timeline.py,48,routers.agency_feature_bundle_rollout_timeline,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,FeatureBundleRolloutTimelineService;PHASE_LABEL;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/agencies/{agency_id}/feature-bundle-rollout-timeline/{timeline_entry_id},/api/agencies/{agency_id},get_agency_feature_bundle_rollout_timeline_entry,backend/routers/agency_feature_bundle_rollout_timeline.py,58,routers.agency_feature_bundle_rollout_timeline,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,FeatureBundleRolloutTimelineService;PHASE_LABEL;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/agencies/{agency_id}/feature-flag-bundles,/api/agencies/{agency_id},list_agency_feature_flag_bundles,backend/routers/agency_feature_flag_bundles.py,22,routers.agency_feature_flag_bundles,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,AgencyFeatureFlagBundleService;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/agencies/{agency_id}/feature-flag-bundles/{bundle_id},/api/agencies/{agency_id},get_agency_feature_flag_bundle,backend/routers/agency_feature_flag_bundles.py,32,routers.agency_feature_flag_bundles,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,AgencyFeatureFlagBundleService;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/agencies/{agency_id}/feature-readiness,/api/agencies/{agency_id},list_agency_feature_readiness,backend/routers/agency_feature_flag_readiness.py,22,routers.agency_feature_flag_readiness,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,AgencyFeatureFlagAuditService;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/agencies/{agency_id}/feature-readiness/{feature_key},/api/agencies/{agency_id},get_agency_feature_readiness,backend/routers/agency_feature_flag_readiness.py,32,routers.agency_feature_flag_readiness,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,AgencyFeatureFlagAuditService;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/agencies/{agency_id}/feature-flags/summary,/api/agencies/{agency_id},get_agency_feature_flags_summary,backend/routers/agency_feature_flags.py,22,routers.agency_feature_flags,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,AgencyFeatureFlagService;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/agencies/{agency_id}/feature-flags/flags,/api/agencies/{agency_id},list_agency_feature_flags,backend/routers/agency_feature_flags.py,32,routers.agency_feature_flags,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,AgencyFeatureFlagService;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/agencies/{agency_id}/feature-flags/reviews,/api/agencies/{agency_id},list_agency_feature_flag_reviews,backend/routers/agency_feature_flags.py,53,routers.agency_feature_flags,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,AgencyFeatureFlagService;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/agencies/{agency_id}/flight-workspaces,/api/agencies/{agency_id},list_agency_flight_workspaces,backend/routers/agency_flight_workspaces.py,28,routers.agency_flight_workspaces,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,FlightWorkspaceService;PHASE_LABEL;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/agencies/{agency_id}/flight-workspaces/summary,/api/agencies/{agency_id},summarize_agency_flight_workspaces,backend/routers/agency_flight_workspaces.py,56,routers.agency_flight_workspaces,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,FlightWorkspaceService;PHASE_LABEL;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/agencies/{agency_id}/flight-workspaces/{flight_workspace_id},/api/agencies/{agency_id},get_agency_flight_workspace,backend/routers/agency_flight_workspaces.py,66,routers.agency_flight_workspaces,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,FlightWorkspaceService;PHASE_LABEL;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/agencies/{agency_id}/gds-parser/runs/{parser_run_id}/entities,/api/agencies/{agency_id},list_parser_run_entities,backend/routers/agency_gds_parser.py,109,routers.agency_gds_parser,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,GdsParserService;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/agencies/{agency_id}/gds-parser/corrections,/api/agencies/{agency_id},apply_parser_correction,backend/routers/agency_gds_parser.py,123,routers.agency_gds_parser,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,GdsParserService;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/agencies/{agency_id}/gds-parser/runs/{parser_run_id}/training-sample,/api/agencies/{agency_id},create_training_sample,backend/routers/agency_gds_parser.py,137,routers.agency_gds_parser,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,GdsParserService;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/agencies/{agency_id}/gds-parser/profiles,/api/agencies/{agency_id},list_parser_profiles,backend/routers/agency_gds_parser.py,34,routers.agency_gds_parser,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,GdsParserService;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/agencies/{agency_id}/gds-parser/runs,/api/agencies/{agency_id},list_parser_runs,backend/routers/agency_gds_parser.py,47,routers.agency_gds_parser,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,GdsParserService;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/agencies/{agency_id}/gds-parser/parse-text,/api/agencies/{agency_id},parse_text,backend/routers/agency_gds_parser.py,69,routers.agency_gds_parser,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,GdsParserService;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/agencies/{agency_id}/gds-parser/booking-import-drafts/{draft_id}/parse,/api/agencies/{agency_id},parse_booking_import_draft,backend/routers/agency_gds_parser.py,80,routers.agency_gds_parser,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,GdsParserService;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/agencies/{agency_id}/gds-parser/runs/{parser_run_id},/api/agencies/{agency_id},get_parser_run,backend/routers/agency_gds_parser.py,95,routers.agency_gds_parser,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,GdsParserService;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
endpoint,PUT,/api/agencies/{agency_id}/offer-intelligence/{package_id},/api/agencies/{agency_id},update_agency_offer_intelligence_package,backend/routers/agency_intelligent_offer_builder.py,120,routers.agency_intelligent_offer_builder,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,IntelligentOfferBuilderError;IntelligentOfferBuilderService;PHASE_LABEL;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
endpoint,DELETE,/api/agencies/{agency_id}/offer-intelligence/{package_id},/api/agencies/{agency_id},archive_agency_offer_intelligence_package,backend/routers/agency_intelligent_offer_builder.py,135,routers.agency_intelligent_offer_builder,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,IntelligentOfferBuilderError;IntelligentOfferBuilderService;PHASE_LABEL;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/agencies/{agency_id}/offer-intelligence,/api/agencies/{agency_id},list_agency_offer_intelligence_packages,backend/routers/agency_intelligent_offer_builder.py,41,routers.agency_intelligent_offer_builder,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,IntelligentOfferBuilderError;IntelligentOfferBuilderService;PHASE_LABEL;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/agencies/{agency_id}/offer-intelligence/summary,/api/agencies/{agency_id},summarize_agency_offer_intelligence_packages,backend/routers/agency_intelligent_offer_builder.py,73,routers.agency_intelligent_offer_builder,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,IntelligentOfferBuilderError;IntelligentOfferBuilderService;PHASE_LABEL;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/agencies/{agency_id}/offer-intelligence,/api/agencies/{agency_id},create_agency_offer_intelligence_package,backend/routers/agency_intelligent_offer_builder.py,83,routers.agency_intelligent_offer_builder,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,IntelligentOfferBuilderError;IntelligentOfferBuilderService;PHASE_LABEL;assert_agency_access;require_any_agency_role,dict,static_frontend_api_reference_detected
